CustomerId,Recency,Frequency,Monetary,is_high_risk,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,total_value,avg_value,std_value,min_value,max_value,debit_ratio,credit_ratio,transaction_hour_mean,transaction_day_mean,transaction_month_mean,transaction_year_mean,transaction_dayofweek_mean,weekend_transaction_ratio,primary_channel_woe,primary_category_woe,primary_currency_woe,primary_pricing_woe
CustomerId_2230,0,32,260000,0,140000.0,4375.0,7486.547074371081,-5000.0,15000.0,32,260000,8125.0,2767.903597053309,5000,15000,0.625,0.375,12.25,16.0625,7.78125,2018.40625,3.875,0.03125,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2231,4,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,12.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2232,46,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,12.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2233,1,148,262110,0,242290.0,1637.0945945945946,2129.5871668459763,-250.0,5000.0,148,262110,1771.0135135135135,2018.8180989933057,5,5000,0.6081081081081081,0.3918918918918919,13.797297297297296,18.56756756756757,7.851351351351352,2018.3648648648648,2.668918918918919,0.19594594594594594,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2239,46,5,31000,0,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000,6200.0,3834.057902536163,1000,10000,0.6,0.4,15.0,28.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2243,46,7,51000,0,29000.0,4142.857142857143,7425.823667638301,-5000.0,10000.0,7,51000,7285.714285714285,3638.419332360584,1000,10000,0.5714285714285714,0.42857142857142855,13.142857142857142,28.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2244,3,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,19.0,9.0,2.0,2019.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2245,86,1,14000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,14000,14000.0,0.0,14000,14000,1.0,0.0,14.0,18.0,11.0,2018.0,6.0,1.0,-0.33750847788543664,3.143003973631072,0.0,-0.3872715751354502
CustomerId_2246,65,21,20820,0,17180.0,818.0952380952381,1581.3842640156092,-1000.0,5000.0,21,20820,991.4285714285714,1473.5816425101316,20,5000,0.42857142857142855,0.5714285714285714,9.476190476190476,8.19047619047619,12.0,2018.0,5.190476190476191,1.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2247,79,20,14358,0,13842.0,692.1,799.4279467877409,-75.0,2000.0,20,14358,717.9,775.1079992661122,8,2000,0.6,0.4,13.35,18.9,11.0,2018.0,4.1,0.4,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2250,11,8,62000,0,50000.0,6250.0,7025.463889106744,-5000.0,14000.0,8,62000,7750.0,5035.587637718448,1000,14000,0.75,0.25,9.0,16.375,1.375,2019.0,4.375,0.375,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2253,54,17,36000,0,9000.0,529.4117647058823,4028.1260695704323,-10000.0,10000.0,17,36000,2117.6470588235293,3429.123483872673,25,10000,0.5294117647058824,0.47058823529411764,12.058823529411764,8.058823529411764,12.0,2018.0,3.411764705882353,0.23529411764705882,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2254,85,1,2000,0,2000.0,2000.0,0.0,2000.0,2000.0,1,2000,2000.0,0.0,2000,2000,1.0,0.0,9.0,20.0,11.0,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2256,56,2,2000,0,2000.0,1000.0,0.0,1000.0,1000.0,2,2000,1000.0,0.0,1000,1000,1.0,0.0,15.0,18.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2258,54,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,8.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2260,0,22,180000,0,110000.0,5000.0,7071.067811865475,-5000.0,10000.0,22,180000,8181.818181818182,2461.829819586655,5000,10000,0.6818181818181818,0.3181818181818182,10.318181818181818,14.545454545454545,1.4545454545454546,2019.0,3.8181818181818183,0.09090909090909091,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2261,19,2,4000,0,4000.0,2000.0,0.0,2000.0,2000.0,2,4000,2000.0,0.0,2000,2000,1.0,0.0,9.0,25.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2262,40,11,91000,0,69000.0,6272.727272727273,6466.697906828633,-5000.0,10000.0,11,91000,8272.727272727272,3133.3978072025607,1000,10000,0.7272727272727273,0.2727272727272727,4.0,4.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,1.458347678759948
CustomerId_2263,7,6,9485,0,9315.0,1552.5,815.5596238166772,-85.0,2000.0,6,9485,1580.8333333333333,747.3982650947663,85,2000,0.8333333333333334,0.16666666666666666,17.833333333333332,6.833333333333333,1.6666666666666667,2019.0,3.0,0.3333333333333333,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2265,73,9,30000,0,20000.0,2222.222222222222,4123.947677219541,-5000.0,10000.0,9,30000,3333.3333333333335,3172.14438511238,500,10000,0.8888888888888888,0.1111111111111111,17.555555555555557,14.0,11.555555555555555,2018.0,4.666666666666667,0.5555555555555556,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2266,1,77,23780395,0,23768355.5,308679.94155844155,893459.0220826697,-1160.0,5000000.0,77,23780395,308836.2987012987,893404.3355179913,100,5000000,0.8701298701298701,0.12987012987012986,12.779220779220779,10.090909090909092,4.181818181818182,2018.7792207792209,3.688311688311688,0.42857142857142855,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2267,42,16,143041,0,132561.0,8285.0625,22238.177669550623,-5000.0,90000.0,16,143041,8940.0625,21965.926463407668,100,90000,0.8125,0.1875,9.75,7.3125,8.5625,2018.3125,3.0625,0.0625,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2268,33,2,525,0,475.0,237.5,371.23106012293744,-25.0,500.0,2,525,262.5,335.87572106361006,25,500,0.5,0.5,15.0,10.0,1.0,2019.0,3.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2269,53,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,19.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2272,74,8,35000,0,21000.0,2625.0,4688.51179556401,-2000.0,10000.0,8,35000,4375.0,5950.690236074659,1000,14000,0.75,0.25,10.125,29.375,11.0,2018.0,3.375,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2273,7,17,179238,0,158342.0,9314.235294117647,9206.385824044986,-5000.0,28000.0,17,179238,10543.411764705883,8220.17429148269,392,28000,0.7058823529411765,0.29411764705882354,11.117647058823529,24.647058823529413,1.1176470588235294,2019.0,3.176470588235294,0.17647058823529413,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2275,71,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,14.0,3.0,12.0,2018.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2276,3,73,50330,0,48270.0,661.2328767123288,632.4828614399133,-75.0,2000.0,73,50330,689.4520547945206,601.1571952191664,25,2000,0.684931506849315,0.3150684931506849,12.684931506849315,15.63013698630137,4.616438356164384,2018.6849315068494,2.3698630136986303,0.2191780821917808,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2277,11,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,13.0,1.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2279,32,7,62000,0,40000.0,5714.285714285715,9516.902257112268,-5000.0,20000.0,7,62000,8857.142857142857,6094.49400220044,1000,20000,0.5714285714285714,0.42857142857142855,17.0,11.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2280,61,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,9.0,14.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2281,0,7,4050,0,1950.0,278.57142857142856,702.1438259936153,-1000.0,1000.0,7,4050,578.5714285714286,439.32442725274495,25,1000,0.5714285714285714,0.42857142857142855,9.428571428571429,12.0,2.0,2019.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2282,9,7,14800,0,-14800.0,-2114.285714285714,1607.7194732794353,-5500.0,-500.0,7,14800,2114.285714285714,1607.7194732794353,500,5500,0.0,1.0,11.571428571428571,2.7142857142857144,2.0,2019.0,5.714285714285714,1.0,2.584933819470464,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2283,30,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,3.0,14.0,1.0,2019.0,0.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2284,7,25,15935,0,15465.0,618.6,716.2045797116909,-50.0,2500.0,25,15935,637.4,698.8221042106019,25,2500,0.68,0.32,13.68,21.4,2.36,2018.88,2.68,0.2,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2286,79,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,17.0,25.0,11.0,2018.0,6.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2287,53,11,118725,0,116275.0,10570.454545454546,29761.86909911283,-1000.0,100000.0,11,118725,10793.181818181818,29673.805980420453,50,100000,0.6363636363636364,0.36363636363636365,13.363636363636363,9.090909090909092,12.0,2018.0,1.6363636363636365,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2288,0,70,507580,0,271500.0,3878.5714285714284,7115.056353614768,-5000.0,19900.0,70,507580,7251.142857142857,3620.8616729527766,200,19900,0.6,0.4,7.785714285714286,17.014285714285716,7.414285714285715,2018.4,3.857142857142857,0.1,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2289,0,21,102000,0,50000.0,2380.9523809523807,5774.73973851801,-5000.0,11000.0,21,102000,4857.142857142857,3811.6363190329985,1000,11000,0.7142857142857143,0.2857142857142857,15.0,10.857142857142858,1.7142857142857142,2019.0,3.0,0.047619047619047616,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2290,89,5,30400,0,20000.0,4000.0,6558.963332722634,-5000.0,10000.0,5,30400,6080.0,4100.2438951847735,200,10000,0.6,0.4,0.0,16.0,11.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2291,74,4,2520,0,500.0,125.0,857.846140050767,-1000.0,1010.0,4,2520,630.0,477.00454225650026,10,1010,0.5,0.5,12.0,30.0,11.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2292,44,3,3058000,0,3058000.0,1019333.3333333334,1542945.6676543516,78000.0,2800000.0,3,3058000,1019333.3333333334,1542945.6676543516,78000,2800000,1.0,0.0,21.0,30.0,12.0,2018.0,6.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2294,66,15,26480,0,23960.0,1597.3333333333333,2880.762465208192,-1000.0,10000.0,15,26480,1765.3333333333333,2773.718150957732,10,10000,0.6,0.4,10.133333333333333,12.333333333333334,11.666666666666666,2018.0,4.0,0.6666666666666666,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2295,26,4,6100,0,5900.0,1475.0,1330.100246848585,-100.0,3000.0,4,6100,1525.0,1252.663828274237,100,3000,0.75,0.25,12.0,17.5,1.0,2019.0,3.5,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2296,0,4,2000,0,2000.0,500.0,0.0,500.0,500.0,4,2000,500.0,0.0,500,500,1.0,0.0,19.0,12.0,2.0,2019.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2297,4,19,24000,0,21000.0,1105.2631578947369,2328.3664240575113,-1000.0,10000.0,19,24000,1263.157894736842,2241.997627691229,50,10000,0.5789473684210527,0.42105263157894735,13.157894736842104,13.578947368421053,1.6842105263157894,2019.0,2.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2298,80,21,138408,0,134092.0,6385.333333333333,19374.82888010455,-622.0,90000.0,21,138408,6590.857142857143,19323.301535414994,40,90000,0.6666666666666666,0.3333333333333333,13.857142857142858,21.38095238095238,11.0,2018.0,3.380952380952381,0.42857142857142855,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2299,29,7,33000,0,20000.0,2857.1428571428573,5778.655305765966,-5000.0,10000.0,7,33000,4714.285714285715,4121.661708352013,500,10000,0.5714285714285714,0.42857142857142855,17.857142857142858,11.571428571428571,1.0,2019.0,3.5714285714285716,0.14285714285714285,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2300,52,2,1025,0,975.0,487.5,724.7844507162113,-25.0,1000.0,2,1025,512.5,689.4291116568838,25,1000,0.5,0.5,20.0,22.0,12.0,2018.0,5.0,1.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2301,25,236,790993,0,772123.1,3271.7080508474573,9330.598571685257,-1000.0,70000.0,236,790993,3351.665254237288,9307.872209382329,6,70000,0.5720338983050848,0.4279661016949153,10.038135593220339,13.970338983050848,11.021186440677965,2018.0889830508474,2.2203389830508473,0.1059322033898305,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2302,4,6,42000,0,30000.0,5000.0,6511.528238439882,-5000.0,10000.0,6,42000,7000.0,3687.817782917155,1000,10000,0.6666666666666666,0.3333333333333333,12.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2303,0,11,13126000,0,13074000.0,1188545.4545454546,1896617.5873716013,-25000.0,5000000.0,11,13126000,1193272.7272727273,1893349.6291445533,1000,5000000,0.8181818181818182,0.18181818181818182,16.90909090909091,12.0,2.0,2019.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2305,11,3,16000,0,4000.0,1333.3333333333333,7767.453465154029,-5000.0,10000.0,3,16000,5333.333333333333,4509.249752822894,1000,10000,0.3333333333333333,0.6666666666666666,14.0,1.0,2.0,2019.0,4.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2306,2,61,206380,0,201820.0,3308.5245901639346,4321.530047743729,-1000.0,12000.0,61,206380,3383.27868852459,4262.281654744508,10,12000,0.6721311475409836,0.32786885245901637,9.065573770491802,20.770491803278688,1.7704918032786885,2018.9344262295083,3.0491803278688523,0.3770491803278688,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2307,5,4,2000,0,2000.0,500.0,0.0,500.0,500.0,4,2000,500.0,0.0,500,500,1.0,0.0,15.0,7.0,2.0,2019.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2308,1,144,168525,0,144095.0,1000.6597222222222,1740.1570589159555,-5000.0,12000.0,144,168525,1170.3125,1719.7684649363443,10,13560,0.5763888888888888,0.4236111111111111,13.159722222222221,15.944444444444445,4.555555555555555,2018.701388888889,2.736111111111111,0.16666666666666666,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2309,29,1,10000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,10000,10000.0,0.0,10000,10000,1.0,0.0,22.0,14.0,1.0,2019.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2310,19,9,62000,0,40000.0,4444.444444444444,6463.573143221772,-5000.0,10000.0,9,62000,6888.888888888889,3257.470047615344,1000,10000,0.6666666666666666,0.3333333333333333,10.333333333333334,21.11111111111111,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2311,50,13,8640,0,6360.0,489.2307692307692,1046.6152710719568,-1000.0,3500.0,13,8640,664.6153846153846,936.0410014578722,10,3500,0.5384615384615384,0.46153846153846156,11.461538461538462,9.615384615384615,12.0,2018.0,2.3076923076923075,0.15384615384615385,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2313,4,7,52000,0,40000.0,5714.285714285715,6237.368187365718,-5000.0,10000.0,7,52000,7428.571428571428,3552.329886011098,1000,10000,0.7142857142857143,0.2857142857142857,14.428571428571429,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2315,4,25,152000,0,100000.0,4000.0,5916.079783099617,-5000.0,11000.0,25,152000,6080.0,3627.6714294434105,1000,11000,0.76,0.24,13.76,15.68,4.0,2018.76,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2317,89,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,9.0,16.0,11.0,2018.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2321,22,26,46667,0,42635.0,1639.8076923076924,2381.5423493061094,-1000.0,10000.0,26,46667,1794.8846153846155,2262.2573739859586,20,10000,0.5769230769230769,0.4230769230769231,11.692307692307692,16.923076923076923,1.0,2019.0,2.923076923076923,0.23076923076923078,1.8003524329508869,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2322,3,5,22400,0,20000.0,4000.0,5533.534132902769,-1000.0,10000.0,5,22400,4480.0,5052.919947911307,200,10000,0.6,0.4,19.4,8.8,2.0,2019.0,4.8,0.8,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2323,15,14,34997,0,31703.0,2264.5,3759.9464552243085,-622.0,10000.0,14,34997,2499.785714285714,3858.357645395281,25,11200,0.7142857142857143,0.2857142857142857,11.142857142857142,16.428571428571427,1.0,2019.0,2.9285714285714284,0.21428571428571427,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2324,63,162,576402,0,520100.0,3210.4938271604938,12443.266263123709,-5000.0,98000.0,162,576402,3558.037037037037,12412.495081476894,10,98000,0.4567901234567901,0.5432098765432098,10.049382716049383,6.54320987654321,12.0,2018.0,1.9444444444444444,0.012345679012345678,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2325,15,11,730000,0,730000.0,66363.63636363637,34719.656470860216,10000.0,100000.0,11,730000,66363.63636363637,34719.656470860216,10000,100000,1.0,0.0,10.181818181818182,27.636363636363637,1.0,2019.0,0.2727272727272727,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2326,15,9,20075,0,17925.0,1991.6666666666667,2418.7419250511202,-1000.0,5000.0,9,20075,2230.5555555555557,2171.5409915029877,25,5000,0.6666666666666666,0.3333333333333333,14.666666666666666,26.88888888888889,1.0,2019.0,4.333333333333333,0.6666666666666666,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2327,46,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,14.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2328,5,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,8.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2329,4,31,354683,0,336341.0,10849.709677419354,20867.57453434003,-5000.0,100000.0,31,354683,11441.387096774193,20668.27917313134,25,100000,0.7741935483870968,0.22580645161290322,14.161290322580646,15.193548387096774,2.5483870967741935,2018.8709677419354,3.0,0.1935483870967742,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2330,19,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,8.0,25.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2332,35,15,54604,0,49796.0,3319.733333333333,6379.075979511527,-1000.0,20000.0,15,54604,3640.266666666667,6333.994817836604,15,20000,0.6,0.4,9.466666666666667,2.2,1.0,2019.0,1.7333333333333334,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2333,37,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,5.0,7.0,1.0,2019.0,0.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_2334,46,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,13.0,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2335,60,1,5000,0,5000.0,5000.0,0.0,5000.0,5000.0,1,5000,5000.0,0.0,5000,5000,1.0,0.0,14.0,14.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_2336,54,4,21000,0,9000.0,2250.0,6601.767440112787,-5000.0,10000.0,4,21000,5250.0,3685.557397915997,1000,10000,0.5,0.5,9.0,21.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_2338,4,7,52000,0,40000.0,5714.285714285715,6237.368187365718,-5000.0,10000.0,7,52000,7428.571428571428,3552.329886011098,1000,10000,0.7142857142857143,0.2857142857142857,11.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
